"STATION","NAME","DATE","PRCP"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-01-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-01-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-01-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-01-31","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-01","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-03","0.03"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-02-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-03-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-04-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-18",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-29",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-30",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-05-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-02","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-17","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-19","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-20","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-23",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-29","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-06-30","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-04",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-05",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-08",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-10",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-11",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-13",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-14",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-15",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-17","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-19",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-20",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-22","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-24",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-25",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-26",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-28","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-29","0.47"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-30","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-07-31",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-01",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-02",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-04","2.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-07","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-09","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-10","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-11","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-14","0.03"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-16","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-17","0.43"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-18","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-19","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-20","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-21","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-22","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-24","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-25","0.08"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-28",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-29","2.05"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-30","0.31"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-08-31","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-01","0.20"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-03","4.17"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-04","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-09",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-11","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-12",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-13","0.03"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-16",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-19","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-27",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-28","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-09-30","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-08","0.55"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-09","1.14"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-10","0.28"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-11","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-12","2.05"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-13","0.02"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-17",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-18","3.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-19","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-21",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-22",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-23","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-24","0.01"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-25","0.35"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-27","1.30"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-28","0.63"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-30","2.72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-10-31","0.94"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-01","7.87"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-02","2.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-04","0.12"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-05","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-06","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-07","0.24"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-08","1.97"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-09","2.44"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-10","2.13"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-11","0.16"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-19","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-28","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-11-30","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-06",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-07",
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-09","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-11","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-19","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-28","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-30","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2002-12-31","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-03",
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-09","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-11","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-19","0.04"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-20","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-21","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-22","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-23","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-24","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-25","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-26","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-27","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-28","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-29","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-30","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-01-31","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-01","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-02","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-03","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-04","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-05","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-06","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-07","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-08","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-09","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-10","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-11","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-12","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-13","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-14","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-15","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-16","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-17","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-18","0.00"
"IN020040900","MADRAS MINAMBAKKAM, IN","2003-02-19","0.00"
