STATION,NAME,DATE,PRCP,MONTH,YEAR
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-03,0.24,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-04,0.02,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-05,1.22,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-06,4.8,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-07,0.08,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-08,0.04,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-09,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-10,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-12,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-13,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-14,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-15,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-16,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-17,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-18,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-19,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-21,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-22,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-23,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-24,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-25,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-26,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-27,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-29,0.02,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-04-30,0.0,4,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-01,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-02,1.34,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-03,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-04,0.71,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-05,0.02,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-06,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-07,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-08,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-10,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-11,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-12,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-13,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-14,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-15,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-16,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-17,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-18,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-19,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-20,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-21,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-22,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-23,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-24,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-25,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-26,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-27,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-28,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-29,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-30,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-05-31,0.0,5,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-01,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-03,0.02,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-04,0.01,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-05,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-06,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-07,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-09,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-10,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-11,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-12,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-13,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-14,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-15,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-16,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-17,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-18,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-19,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-22,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-23,0.08,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-24,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-25,0.2,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-26,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-27,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-28,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-29,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-06-30,0.0,6,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-01,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-03,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-04,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-07,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-08,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-09,0.04,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-10,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-11,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-12,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-13,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-14,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-15,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-16,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-17,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-18,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-21,1.5,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-22,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-23,0.51,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-24,1.18,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-25,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-26,0.12,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-27,0.03,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-28,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-29,0.08,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-30,0.01,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-07-31,0.0,7,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-01,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-02,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-06,0.04,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-07,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-08,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-09,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-10,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-11,0.2,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-12,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-15,1.38,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-16,0.43,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-17,0.01,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-18,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-20,0.28,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-21,0.0,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-08-31,0.12,8,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-01,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-05,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-11,0.47,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-12,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-13,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-23,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-24,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-25,1.14,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-26,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-09-28,0.0,9,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-10,0.63,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-11,0.12,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-12,2.6,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-13,3.7,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-14,0.75,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-15,0.0,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-18,0.0,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-19,0.94,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-20,1.38,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-21,0.75,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-22,0.16,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-23,1.3,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-24,0.98,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-25,1.08,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-26,0.51,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-27,8.31,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-28,5.91,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-29,0.01,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-30,0.0,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-10-31,0.0,10,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-06,4.21,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-07,5.28,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-08,0.98,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-09,0.39,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-10,0.16,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-11,0.0,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-12,0.55,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-13,0.0,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-21,1.54,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-22,2.64,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-23,1.69,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-24,1.22,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-25,0.75,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-26,1.65,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-27,0.2,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-28,0.01,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-11-29,0.0,11,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-02,0.2,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-03,11.14,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-04,0.87,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-05,0.01,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-06,0.0,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-09,0.0,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-10,0.2,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-11,0.12,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-12,0.2,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-13,1.02,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-14,0.02,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-15,0.0,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-17,0.02,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-18,0.0,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-19,1.73,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-20,0.35,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-21,0.04,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-22,0.0,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2005-12-31,0.02,12,2005
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-01-03,0.0,1,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-01-08,0.02,1,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-01-09,0.0,1,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-01-27,0.04,1,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-01-28,0.0,1,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-03-03,0.47,3,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-03-04,0.2,3,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-03-05,0.0,3,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-03-18,0.0,3,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-05-18,0.0,5,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-05-26,0.59,5,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-05-27,0.0,5,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-03,0.02,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-04,0.94,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-05,0.0,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-06,0.02,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-07,0.08,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-08,0.0,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-13,0.24,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-14,0.2,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-15,0.0,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-20,0.02,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-21,0.0,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-27,0.16,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-28,0.12,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-29,0.01,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-06-30,0.0,6,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-01,0.0,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-13,2.09,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-14,0.0,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-15,0.24,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-16,0.0,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-25,0.02,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-26,0.08,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-27,0.16,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-28,0.39,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-07-29,0.0,7,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-01,0.08,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-02,0.0,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-07,0.12,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-08,0.0,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-09,0.16,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-10,0.47,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-11,0.12,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-12,0.2,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-13,0.08,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-14,0.67,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-15,0.31,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-16,0.2,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-17,0.47,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-18,0.0,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-27,2.32,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-08-28,0.0,8,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-01,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-02,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-03,0.2,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-04,1.89,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-05,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-09,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-10,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-11,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-15,0.51,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-16,0.01,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-17,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-19,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-20,0.55,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-21,0.16,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-22,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-25,1.26,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-26,0.2,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-27,0.08,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-28,0.04,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-09-29,0.0,9,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-02,0.02,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-03,2.68,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-04,0.0,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-05,0.35,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-06,0.02,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-07,0.0,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-19,1.93,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-20,0.12,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-21,0.75,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-22,0.0,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-23,0.01,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-24,1.02,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-25,0.71,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-26,5.63,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-27,1.22,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-28,5.47,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-29,3.74,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-30,2.28,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-10-31,0.01,10,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-01,0.08,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-02,0.28,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-03,0.59,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-04,1.18,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-05,0.08,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-06,1.02,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-07,0.0,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-08,1.85,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-09,0.51,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-10,0.2,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-11,0.28,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-12,0.63,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-13,0.16,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-14,0.12,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-15,0.16,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-16,0.39,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-17,0.12,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-18,1.69,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-19,0.83,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-20,0.67,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-21,0.0,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-27,0.01,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-28,0.0,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-29,0.02,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-11-30,0.02,11,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-01,0.0,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-10,0.04,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-11,0.2,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-12,0.51,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-13,0.01,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-14,0.0,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-21,0.01,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-22,0.02,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-23,0.0,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-24,0.0,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2006-12-26,0.0,12,2006
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-01-10,0.0,1,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-02-14,0.28,2,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-02-15,0.0,2,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-02-16,0.02,2,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-02-17,0.0,2,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-02-18,0.59,2,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-02-19,0.0,2,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-04-14,0.39,4,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-04-15,0.0,4,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-04-18,0.0,4,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-04-19,0.0,4,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-04-20,0.02,4,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-04-21,0.0,4,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-05-03,0.0,5,2007
IN020040900,"MADRAS MINAMBAKKAM, IN",2007-05-04,0.12,5,2007
